T,Magnetization,Total Energy
1.4,0.03125,-1428
1.4,0.1375,-1460
1.4,0.01,-1356
1.4,0.065,-1460
1.4,0.1875,-1528
1.4,0.08625,-1404
1.4,0.0875,-1464
1.4,0.05,-1444
1.4,0.0575,-1412
1.4,0.00125,-1436
1.4,0.01875,-1352
1.4,0.055,-1396
1.4,0.06,-1472
1.4,0.1375,-1488
1.4,0.01875,-1416
1.4,0.0775,-1552
1.4,0.0075,-1604
1.4,0.02875,-1412
1.4,0.0325,-1472
1.4,0.155,-1444
1.4,0.095,-1596
1.4,0.05625,-1448
1.4,0.04125,-1516
1.4,0.08,-1372
1.4,0.04125,-1432
1.4,0.015,-1440
1.4,0.05125,-1504
1.4,0.0075,-1384
1.4,0.19375,-1616
1.4,0.21125,-1468
1.4,0.13375,-1504
1.4,0.02,-1364
1.4,0.1575,-1460
1.4,0.2375,-1496
1.4,0.06625,-1484
1.4,0.18875,-1720
1.4,0.05875,-1412
1.4,0.1525,-1564
1.4,0.15375,-1544
1.4,0.08,-1404
1.4,0.1825,-1580
1.4,0.055,-1344
1.4,0.08375,-1440
1.4,0.035,-1440
1.4,0.1375,-1432
1.4,0.0425,-1584
1.4,0.01125,-1608
1.4,0.00375,-1540
1.4,0.07875,-1460
1.4,0.12125,-1508
1.4,0.10375,-1480
1.4,0.08,-1332
1.4,0.0125,-1500
1.4,0.125,-1452
1.4,0.1175,-1400
1.4,0.03625,-1480
1.4,0.01,-1408
1.4,0.05,-1460
1.4,0.0975,-1496
1.4,0.1225,-1536
1.4,0.19125,-1404
1.4,0.0575,-1624
1.4,0.045,-1448
1.4,0.00875,-1372
1.4,0.19625,-1500
1.4,0.0875,-1480
1.4,0.1575,-1352
1.4,0.06125,-1556
1.4,0.1325,-1460
1.4,0.05375,-1464
1.4,0.105,-1328
1.4,0.09,-1680
1.4,0.1,-1464
1.4,0.02875,-1628
1.4,0.21,-1516
1.4,0.02,-1356
1.4,0.0925,-1436
1.4,0.075,-1468
1.4,0.19875,-1368
1.4,0.0525,-1448
1.4,0.0225,-1516
1.4,0.02875,-1352
1.4,0.0175,-1204
1.4,0.215,-1348
1.4,0.10375,-1436
1.4,0.0725,-1308
1.4,0.01625,-1512
1.4,0.0425,-1412
1.4,0.07,-1448
1.4,0.02875,-1524
1.4,0.0775,-1408
1.4,0.005,-1492
1.4,0.07625,-1528
1.4,0.11,-1616
1.4,0.02625,-1540
1.4,0.08375,-1436
1.4,0.02875,-1520
1.4,0.015,-1328
1.4,0.045,-1396
1.4,0.0525,-1428
1.4,0.01875,-1424
1.4,0.23,-1488
1.4,0.12125,-1492
1.4,0.02125,-1396
1.4,0.0525,-1456
1.4,0.12625,-1288
1.4,0.055,-1296
1.4,0.02375,-1444
1.4,0.04125,-1452
1.4,0.1675,-1544
1.4,0.0375,-1456
1.4,0.00625,-1408
1.4,0.1075,-1524
1.4,0.07625,-1492
1.4,0.16,-1400
1.4,0.19,-1596
1.4,0.05375,-1460
1.4,0.1125,-1348
1.4,0.06875,-1352
1.4,0.10375,-1400
1.4,0.1725,-1568
1.4,0.13375,-1236
1.4,0.04125,-1492
1.4,0.13375,-1512
1.4,0.0575,-1404
1.4,0.07375,-1512
1.4,0.20375,-1520
1.4,0.07125,-1564
1.4,0.09125,-1484
1.4,0.10375,-1576
1.4,0.08,-1280
1.4,0.0475,-1476
1.4,0.04625,-1364
1.4,0.035,-1508
1.4,0.13875,-1400
1.4,0.0825,-1528
1.4,0.10625,-1584
1.4,0.08,-1520
1.4,0.08,-1456
1.4,0.11,-1380
1.4,0.27625,-1508
1.4,0.07875,-1356
1.4,0.18625,-1584
1.4,0.03,-1580
1.4,0.0125,-1480
1.4,0.0825,-1332
1.4,0.02125,-1388
1.4,0.02625,-1480
1.4,0.0525,-1368
1.4,0.03,-1408
1.4,0.22875,-1588
1.4,0.0525,-1336
1.4,0.12625,-1396
1.4,0.02875,-1536
1.4,0.19125,-1480
1.4,0.03375,-1304
1.4,0.105,-1444
1.4,0.02875,-1384
1.4,0.05125,-1464
1.4,0.05125,-1448
1.4,0.085,-1432
1.4,0.07125,-1312
1.4,0.04625,-1448
1.4,0.0125,-1548
1.4,0.01375,-1432
1.4,0.265,-1444
1.4,0.13625,-1432
1.4,0.03125,-1364
1.4,0.11875,-1420
1.4,0.0325,-1460
1.4,0.035,-1420
1.4,0.05,-1496
1.4,0.00125,-1556
1.4,0.1275,-1504
1.4,0.0575,-1396
1.4,0.06625,-1360
1.4,0.0175,-1552
1.4,0.1425,-1356
1.4,0.0925,-1416
1.4,0.12875,-1504
1.4,0.14125,-1540
1.4,0.00875,-1456
1.4,0.0925,-1504
1.4,0.02375,-1572
1.4,0.0125,-1496
1.4,0.1325,-1428
1.4,0.08375,-1512
1.4,0.03,-1384
1.4,0.05,-1420
1.4,0.0875,-1404
1.4,0.1425,-1380
1.4,0.12,-1428
1.4,0.17875,-1416
1.4,0.005,-1436
1.4,0.135,-1276
1.4,0.1125,-1532
1.4,0.07875,-1424
1.4,0.08,-1424
1.4,0.09375,-1520
1.4,0.025,-1512
1.4,0.005,-1248
1.4,0.07875,-1536
1.4,0.18375,-1436
1.4,0.0175,-1412
1.4,0.02125,-1456
1.4,0.04125,-1368
1.4,0.07125,-1484
1.4,0.03375,-1420
1.4,0.1625,-1504
1.4,0.165,-1424
1.4,0.145,-1440
1.4,0.0675,-1616
1.4,0.0925,-1416
1.4,0.0375,-1444
1.4,0.0775,-1480
1.4,0.1175,-1432
1.4,0.18,-1464
1.4,0.08,-1472
1.4,0.05875,-1444
1.4,0.2,-1472
1.4,0.07625,-1464
1.4,0.08875,-1492
1.4,0.0325,-1556
1.4,0.08625,-1404
1.4,0.00125,-1412
1.4,0.11875,-1508
1.4,0.02375,-1548
1.4,0.04625,-1460
1.4,0.10875,-1500
1.4,0.07875,-1416
1.4,0.045,-1364
1.4,0.21,-1424
1.4,0.0575,-1508
1.4,0.055,-1532
1.4,0.01125,-1512
1.4,0.01375,-1420
1.4,0.02625,-1468
1.4,0.15875,-1444
1.4,0.09625,-1588
1.4,0.06875,-1568
1.4,0.29375,-1472
1.4,0.06125,-1468
1.4,0.08625,-1472
1.4,0.1175,-1444
1.4,0.01625,-1456
1.4,0.0225,-1336
1.4,0.1975,-1560
1.4,0.17875,-1520
1.4,0.05125,-1368
1.4,0.205,-1516
1.4,0.095,-1356
1.4,0.075,-1516
1.4,0.2325,-1516
1.4,0.16625,-1376
1.4,0.3175,-1536
1.4,0.10625,-1336
1.4,0.13625,-1504
1.4,0.0225,-1420
1.4,0.09375,-1500
1.4,0.06375,-1420
1.4,0.04875,-1576
1.4,0.065,-1320
1.4,0.0675,-1292
1.4,0.12625,-1420
1.4,0.0675,-1488
1.4,0.09375,-1544
1.4,0.22,-1416
1.4,0.0475,-1584
1.4,0.07,-1372
1.4,0.03125,-1336
1.4,0.045,-1432
1.4,0.0425,-1500
1.4,0.03,-1452
1.4,0.08625,-1560
1.4,0.1075,-1436
1.4,0.11625,-1488
1.4,0.11625,-1452
1.4,0.025,-1364
1.4,0.03375,-1344
1.4,0.0225,-1448
1.4,0.035,-1500
1.4,0.26125,-1380
1.4,0.00125,-1428
1.4,0.1025,-1540
1.4,0.00625,-1352
1.4,0.0825,-1412
1.4,0.0275,-1328
1.4,0.05,-1560
1.4,0.0175,-1372
1.4,0.00875,-1368
1.4,0.15375,-1528
1.4,0.07375,-1356
1.4,0.08875,-1372
1.4,0.08875,-1400
1.4,0.15875,-1356
1.4,0.01625,-1492
1.4,0.08625,-1420
1.4,0,-1372
1.4,0.02125,-1552
1.4,0.26875,-1484
1.4,0.1,-1528
1.4,0.1,-1392
1.4,0.07125,-1540
1.4,0.21375,-1620
1.4,0.01375,-1416
1.4,0.0275,-1592
1.4,0.05125,-1356
1.4,0.22,-1492
1.4,0.08375,-1428
1.4,0.115,-1328
1.4,0.2175,-1332
1.4,0.16,-1436
1.4,0.00875,-1416
1.4,0.03375,-1532
1.4,0.09875,-1456
1.4,0.12375,-1444
1.4,0.0375,-1520
1.4,0.1275,-1496
1.4,0.15875,-1492
1.4,0.095,-1492
1.4,0.04625,-1508
1.4,0.09,-1300
1.4,0.125,-1464
1.4,0.045,-1536
1.4,0.0125,-1344
1.4,0.10625,-1520
1.4,0.0525,-1484
1.4,0.06375,-1360
1.4,0.15375,-1508
1.4,0.0275,-1308
1.4,0.17125,-1576
1.4,0.06125,-1340
1.4,0.105,-1400
1.4,0.1575,-1416
1.4,0.0775,-1472
1.4,0.1325,-1360
1.4,0.0125,-1420
1.4,0.005,-1392
1.4,0.00375,-1284
1.4,0.00375,-1380
1.4,0.06875,-1356
1.4,0.07375,-1432
1.4,0.13375,-1392
1.4,0.0625,-1340
1.4,0.185,-1452
1.4,0.05,-1484
1.4,0.1325,-1588
1.4,0.20875,-1476
1.4,0.06625,-1464
1.4,0.135,-1464
1.4,0.145,-1572
1.4,0.12625,-1444
1.4,0.03125,-1432
1.4,0.09625,-1392
1.4,0.0025,-1436
1.4,0.01375,-1424
1.4,0.0275,-1384
1.4,0.0425,-1364
1.4,0.1075,-1388
1.4,0.07875,-1320
1.4,0.07875,-1424
1.4,0.07,-1316
1.4,0.0475,-1480
1.4,0,-1404
1.4,0.06375,-1440
1.4,0.23125,-1564
1.4,0.22375,-1448
1.4,0.10625,-1300
1.4,0.0975,-1336
1.4,0.2075,-1520
1.4,0.12125,-1440
1.4,0.095,-1396
1.4,0.14625,-1448
1.4,0.0325,-1536
1.4,0.03625,-1496
1.4,0.14375,-1680
1.4,0.045,-1516
1.4,0.0125,-1408
1.4,0.01125,-1480
1.4,0.06375,-1536
1.4,0.03,-1464
1.4,0.09,-1484
1.4,0.015,-1592
1.4,0.0125,-1412
1.4,0.04625,-1476
1.4,0.06625,-1504
1.4,0.01875,-1424
1.4,0.07625,-1400
1.4,0.07125,-1596
1.4,0.1,-1504
1.4,0.19125,-1552
1.4,0.0375,-1448
1.4,0.035,-1508
1.4,0.11,-1376
1.4,0.045,-1416
1.4,0.135,-1412
1.4,0.09,-1444
1.4,0.03375,-1464
1.4,0.0425,-1576
1.4,0.01875,-1424
1.4,0.13875,-1420
1.4,0.1125,-1428
1.4,0.0725,-1512
1.4,0.03125,-1536
1.4,0.08625,-1432
1.4,0.3,-1528
1.4,0.12375,-1680
1.4,0.08125,-1340
1.4,0.0025,-1364
1.4,0.035,-1492
1.4,0.15125,-1536
1.4,0.245,-1484
1.4,0.13,-1472
1.4,0.01375,-1420
1.4,0.08125,-1444
1.4,0.1125,-1536
1.4,0.16875,-1556
1.4,0.10375,-1396
1.4,0.15,-1504
1.4,0.0875,-1304
1.4,0.1225,-1516
1.4,0.12,-1396
1.4,0.12375,-1592
1.4,0.1525,-1500
1.4,0.18875,-1572
1.4,0.19375,-1548
1.4,0.0725,-1448
1.4,0.09625,-1464
1.4,0.06375,-1504
1.4,0.00125,-1380
1.4,0.1075,-1512
1.4,0.105,-1472
1.4,0.00625,-1500
1.4,0.0425,-1528
1.4,0.00875,-1376
1.4,0.11875,-1480
1.4,0.0325,-1368
1.4,0.155,-1580
1.4,0.085,-1544
1.4,0.0125,-1308
1.4,0.04625,-1552
1.4,0.05875,-1416
1.4,0.04625,-1488
1.4,0.045,-1440
1.4,0.03875,-1456
1.4,0.20375,-1548
1.4,0.07,-1508
1.4,0.15625,-1520
1.4,0.00375,-1324
1.4,0.06875,-1488
1.4,0.00875,-1500
1.4,0.14375,-1612
1.4,0.005,-1476
1.4,0.025,-1436
1.4,0.05625,-1480
1.4,0.06375,-1372
1.4,0.06625,-1504
1.4,0.10625,-1468
1.4,0.06125,-1404
1.4,0.08125,-1428
1.4,0.065,-1360
1.4,0.235,-1336
1.4,0.16625,-1600
1.4,0.2275,-1364
1.4,0.01,-1400
1.4,0.0325,-1356
1.4,0.0325,-1388
1.4,0.00625,-1280
1.4,0.04625,-1520
1.4,0.19375,-1532
1.4,0.11375,-1376
1.4,0.05125,-1508
1.4,0.125,-1420
1.4,0.03125,-1420
1.4,0.20625,-1444
1.4,0.17375,-1492
1.4,0.04,-1432
1.4,0.0225,-1328
1.4,0.04875,-1404
1.4,0.01,-1328
1.4,0.06875,-1488
1.4,0.05625,-1468
1.4,0.02125,-1488
1.4,0.19,-1468
1.4,0.10125,-1388
1.4,0.1425,-1484
1.4,0.035,-1432
1.4,0.0425,-1296
1.4,0.08375,-1436
1.4,0.13625,-1260
1.4,0.1225,-1352
1.4,0.02375,-1308
1.4,0.10875,-1496
1.4,0.0575,-1492
1.4,0.0575,-1532
1.4,0.08375,-1352
1.4,0.09625,-1276
1.4,0.04875,-1560
1.4,0.07875,-1344
1.4,0.05125,-1360
1.4,0.03375,-1468
1.4,0.1225,-1516
1.4,0.07625,-1516
1.4,0.03625,-1480
1.4,0.105,-1416
1.4,0.04,-1528
1.4,0.08625,-1496
1.4,0.09875,-1416
1.4,0.05625,-1372
1.4,0.0925,-1448
1.4,0.2025,-1440
1.4,0.10625,-1564
1.4,0.055,-1604
1.4,0.13625,-1564
1.4,0.11125,-1412
1.4,0.06,-1504
1.4,0.02375,-1376
1.4,0.04375,-1340
1.4,0,-1440
1.4,0.12375,-1484
1.4,0.06875,-1472
1.4,0.11875,-1364
1.4,0.08,-1476
1.4,0.0475,-1424
1.4,0.31375,-1444
1.4,0.14125,-1336
1.4,0.11375,-1344
1.4,0.065,-1300
1.4,0.1075,-1440
1.4,0.025,-1608
1.4,0.16125,-1288
1.4,0.0375,-1548
1.4,0.07125,-1368
1.4,0.12125,-1360
1.4,0.01375,-1400
1.4,0.1175,-1316
1.4,0.1425,-1552
1.4,0.1025,-1412
1.4,0.01875,-1476
1.4,0.095,-1504
1.4,0.12625,-1428
1.4,0.0825,-1408
1.4,0.1175,-1536
1.4,0.01125,-1332
1.4,0.1625,-1428
1.4,0.06625,-1424
1.4,0.02,-1612
1.4,0.075,-1508
1.4,0.14625,-1464
1.4,0.1875,-1468
1.4,0.00375,-1460
1.4,0.1125,-1392
1.4,0.21625,-1592
1.4,0.0375,-1404
1.4,0.01375,-1372
1.4,0.2275,-1528
1.4,0.11375,-1516
1.4,0.19375,-1476
1.4,0.1625,-1528
1.4,0.01125,-1372
1.4,0.1275,-1292
1.4,0.09,-1352
1.4,0.0725,-1444
1.4,0.04,-1304
1.4,0.2825,-1468
1.4,0.03375,-1440
1.4,0.03375,-1592
1.4,0.0725,-1560
1.4,0.07375,-1524
1.4,0.03,-1420
1.4,0.105,-1496
1.4,0.0825,-1552
1.4,0.04625,-1384
1.4,0.01125,-1624
1.4,0.0925,-1556
1.4,0.05375,-1504
1.4,0.15625,-1480
1.4,0.0225,-1504
1.4,0.1875,-1356
1.4,0.075,-1520
1.4,0.01125,-1468
1.4,0.0625,-1464
1.4,0.07,-1496
1.4,0.14375,-1396
1.4,0.0175,-1320
1.4,0.065,-1256
1.4,0.08,-1488
1.4,0.015,-1388
1.4,0.08875,-1508
1.4,0.08,-1648
1.4,0.135,-1516
1.4,0.00875,-1340
1.4,0.12625,-1512
1.4,0.04625,-1464
1.4,0.23625,-1440
1.4,0.06375,-1504
1.4,0.04625,-1512
1.4,0.11375,-1352
1.4,0.07375,-1464
1.4,0.04125,-1320
1.4,0.07,-1384
1.4,0.0675,-1468
1.4,0.09625,-1460
1.4,0.04125,-1476
1.4,0.0175,-1364
1.4,0.06125,-1440
1.4,0.02625,-1368
1.4,0.02125,-1360
1.4,0.12375,-1436
1.4,0.04375,-1452
1.4,0.16875,-1412
1.4,0.045,-1512
1.4,0.13375,-1384
1.4,0.14125,-1492
1.4,0.11,-1488
1.4,0.055,-1428
1.4,0.02625,-1392
1.4,0.11875,-1476
1.4,0.13125,-1392
1.4,0.21125,-1560
1.4,0.10125,-1460
1.4,0.00625,-1608
1.4,0.17125,-1392
1.4,0.085,-1400
1.4,0.1375,-1388
1.4,0.0025,-1544
1.4,0.05,-1356
1.4,0.10375,-1428
1.4,0.125,-1376
1.4,0.05625,-1188
1.4,0.025,-1464
1.4,0.00375,-1424
1.4,0.00625,-1512
1.4,0.035,-1492
1.4,0.00375,-1384
1.4,0.06625,-1412
1.4,0.11625,-1500
1.4,0.1275,-1472
1.4,0.1325,-1476
1.4,0.10375,-1392
1.4,0.11,-1392
1.4,0.14125,-1524
1.4,0.01875,-1300
1.4,0.09375,-1540
1.4,0.17125,-1436
1.4,0.085,-1480
1.4,0.015,-1464
1.4,0.20875,-1348
1.4,0.11875,-1548
1.4,0.00125,-1524
1.4,0.0975,-1404
1.4,0.0825,-1348
1.4,0.0075,-1288
1.4,0.03,-1516
1.4,0.03,-1448
1.4,0.02875,-1360
1.4,0.1175,-1372
1.4,0.1,-1516
1.4,0.10625,-1400
1.4,0.17125,-1388
1.4,0.0825,-1424
1.4,0.0425,-1628
1.4,0.1425,-1608
1.4,0.025,-1392
1.4,0.09,-1488
1.4,0.13375,-1396
1.4,0.06875,-1524
1.4,0.0525,-1752
1.4,0.0125,-1532
1.4,0.15875,-1448
1.4,0.04875,-1612
1.4,0.09,-1428
1.4,0.1725,-1504
1.4,0.015,-1520
1.4,0.11375,-1456
1.4,0,-1568
1.4,0.05875,-1376
1.4,0.2125,-1432
1.4,0.12,-1392
1.4,0.0825,-1324
1.4,0.0625,-1316
1.4,0.1275,-1444
1.4,0.00875,-1480
1.4,0.14,-1508
1.4,0.12,-1504
1.4,0.01125,-1480
1.4,0.115,-1396
1.4,0.07875,-1452
1.4,0.09875,-1476
1.4,0.06875,-1492
1.4,0.05375,-1424
1.4,0.17625,-1512
1.4,0.00125,-1556
1.4,0.01125,-1368
1.4,0.16125,-1540
1.4,0.00625,-1400
1.4,0.11875,-1360
1.4,0.035,-1448
1.4,0.09375,-1312
1.4,0.00875,-1180
1.4,0.0125,-1412
1.4,0.1525,-1412
1.4,0.1075,-1596
1.4,0.05375,-1544
1.4,0.125,-1440
1.4,0.18125,-1440
1.4,0.1625,-1424
1.4,0.10875,-1320
1.4,0.1625,-1652
1.4,0.13,-1468
1.4,0.0675,-1636
1.4,0.05,-1336
1.4,0.09625,-1308
1.4,0.0125,-1432
1.4,0.0375,-1528
1.4,0.00375,-1552
1.4,0.0425,-1508
1.4,0.06375,-1580
1.4,0.02625,-1512
1.4,0.11625,-1428
1.4,0.0425,-1668
1.4,0.085,-1496
1.4,0.205,-1636
1.4,0.0125,-1332
1.4,0.03,-1428
1.4,0.05875,-1584
1.4,0.2825,-1436
1.4,0.26125,-1520
1.4,0.04875,-1484
1.4,0.19375,-1532
1.4,0.01375,-1432
1.4,0.05875,-1432
1.4,0.07125,-1592
1.4,0.02625,-1400
1.4,0.085,-1392
1.4,0.03625,-1412
1.4,0.01125,-1548
1.4,0.0775,-1480
1.4,0.06625,-1396
1.4,0.16125,-1308
1.4,0.03625,-1372
1.4,0.02375,-1456
1.4,0.08625,-1528
1.4,0.0475,-1420
1.4,0.09625,-1468
1.4,0.00625,-1464
1.4,0.0375,-1320
1.4,0.1075,-1364
1.4,0.00125,-1452
1.4,0.0675,-1392
1.4,0.13625,-1344
1.4,0.07375,-1244
1.4,0.11625,-1436
1.4,0.005,-1428
1.4,0.11625,-1440
1.4,0.03875,-1404
1.4,0.005,-1536
1.4,0.0325,-1416
1.4,0.16,-1436
1.4,0.04125,-1552
1.4,0.115,-1512
1.4,0.05,-1352
1.4,0.10875,-1596
1.4,0.125,-1328
1.4,0.07125,-1376
1.4,0.2375,-1460
1.4,0.0825,-1360
1.4,0.21875,-1528
1.4,0.0075,-1468
1.4,0.0425,-1392
1.4,0.02625,-1484
1.4,0.15375,-1516
1.4,0.04,-1536
1.4,0.04375,-1352
1.4,0.10125,-1508
1.4,0.24875,-1508
1.4,0.01875,-1524
1.4,0.02,-1508
1.4,0.1375,-1424
1.4,0.11375,-1532
1.4,0.215,-1512
1.4,0.05375,-1588
1.4,0.09125,-1520
1.4,0.12375,-1344
1.4,0.19875,-1416
1.4,0.055,-1396
1.4,0.0025,-1408
1.4,0.0575,-1456
1.4,0.24375,-1548
1.4,0.05,-1496
1.4,0.0975,-1492
1.4,0.04875,-1444
1.4,0.10875,-1324
1.4,0.05375,-1256
1.4,0.14875,-1408
1.4,0.055,-1512
1.4,0.095,-1428
1.4,0.06,-1372
1.4,0.10875,-1488
1.4,0.1925,-1384
1.4,0.0375,-1432
1.4,0.03375,-1332
1.4,0.055,-1456
1.4,0.03625,-1444
1.4,0.12625,-1508
1.4,0.02125,-1512
1.4,0.11375,-1432
1.4,0.02125,-1472
1.4,0.01125,-1544
1.4,0.0225,-1540
1.4,0.235,-1616
1.4,0.09375,-1392
1.4,0.2575,-1516
1.4,0.21875,-1512
1.4,0.00375,-1368
1.4,0.0575,-1472
1.4,0.1825,-1400
1.4,0.06125,-1384
1.4,0.1125,-1556
1.4,0.03625,-1464
1.4,0.12375,-1248
1.4,0.225,-1548
1.4,0.07375,-1660
1.4,0.03875,-1364
1.4,0.10875,-1416
1.4,0.07625,-1396
1.4,0.04625,-1456
1.4,0.00625,-1508
1.4,0.11375,-1616
1.4,0.02375,-1320
1.4,0.05875,-1436
1.4,0.17125,-1508
1.4,0.15,-1464
1.4,0.14625,-1368
1.4,0.04375,-1488
1.4,0.14875,-1372
1.4,0.18375,-1508
1.4,0.03625,-1448
1.4,0.04125,-1300
1.4,0.0425,-1344
1.4,0.06875,-1520
1.4,0.08875,-1392
1.4,0.06625,-1400
1.4,0.05125,-1488
1.4,0.01125,-1444
1.4,0.29625,-1572
1.4,0.06625,-1316
1.4,0.08375,-1332
1.4,0.07625,-1464
1.4,0.09125,-1388
1.4,0.10375,-1456
1.4,0.0325,-1496
1.4,0.0225,-1360
1.4,0.12125,-1572
1.4,0.05,-1404
1.4,0.0025,-1376
1.4,0.04625,-1440
1.4,0.09,-1368
1.4,0.12125,-1620
1.4,0.19375,-1496
1.4,0.07,-1448
1.4,0.08625,-1396
1.4,0.05125,-1512
1.4,0.25125,-1352
1.4,0.0275,-1408
1.4,0.03625,-1348
1.4,0.04375,-1400
1.4,0.055,-1484
1.4,0.01375,-1476
1.4,0.02625,-1428
1.4,0.00875,-1420
1.4,0.02625,-1548
1.4,0.1225,-1392
1.4,0.2575,-1504
1.4,0.07375,-1304
1.4,0.02625,-1528
1.4,0.05375,-1340
1.4,0.03625,-1536
1.4,0.2175,-1572
1.4,0.12125,-1308
1.4,0.0475,-1396
1.4,0.005,-1416
1.4,0.03125,-1532
1.4,0.05,-1644
1.4,0.0525,-1512
1.4,0.11625,-1348
1.4,0.0025,-1376
1.4,0.10375,-1516
1.4,0.10375,-1532
1.4,0.2475,-1436
1.4,0.025,-1388
1.4,0.0975,-1356
1.4,0.1325,-1380
1.4,0.125,-1540
1.4,0.15375,-1720
1.4,0.06875,-1404
1.4,0.13875,-1428
1.4,0.0525,-1468
1.4,0.10125,-1504
1.4,0.0075,-1484
1.4,0.02625,-1516
1.4,0.10875,-1436
1.4,0.1675,-1468
1.4,0.10875,-1344
1.4,0.21875,-1332
1.4,0.01125,-1376
1.4,0.11,-1468
1.4,0.08,-1464
1.4,0.03625,-1444
1.4,0.09,-1400
1.4,0.02125,-1584
1.4,0.2325,-1512
1.4,0.1,-1492
1.4,0.15125,-1424
1.4,0.01125,-1560
1.4,0.09875,-1480
1.4,0.20375,-1412
1.4,0.06,-1456
1.4,0.02125,-1440
1.4,0.035,-1508
1.4,0.1075,-1316
1.4,0.19,-1536
1.4,0.18125,-1460
1.4,0.12875,-1484
1.4,0.16,-1504
1.4,0.0225,-1480
1.4,0.02375,-1484
1.4,0.16125,-1532
1.4,0.0475,-1468
1.4,0.0575,-1424
1.4,0,-1348
1.4,0.06875,-1484
1.4,0.03625,-1444
1.4,0.035,-1372
1.4,0.22,-1540
1.4,0.03,-1452
1.4,0.055,-1372
1.4,0.115,-1364
1.4,0.01,-1492
1.4,0.11,-1368
1.4,0.0475,-1360
1.4,0.0225,-1376
1.4,0.05625,-1344
1.4,0.04375,-1464
1.4,0.00625,-1520
1.4,0.1025,-1576
1.4,0.02125,-1452
1.4,0.15125,-1412
1.4,0.1275,-1508
1.4,0.07375,-1484
1.4,0.1125,-1408
1.4,0.04625,-1448
1.4,0.04875,-1376
1.4,0.12625,-1508
1.4,0.1125,-1400
1.4,0.02,-1484
1.4,0.11,-1572
1.4,0.115,-1516
1.4,0.0525,-1496
1.4,0.1075,-1388
1.4,0.195,-1408
1.4,0.00625,-1492
1.4,0.08375,-1432
1.4,0.04,-1360
1.4,0.06375,-1340
1.4,0.03375,-1384
1.4,0.03125,-1444
1.4,0.10875,-1416
1.4,0.065,-1388
1.4,0.0325,-1532
1.4,0.2325,-1440
1.4,0.01625,-1568
1.4,0.00125,-1444
1.4,0.06375,-1388
1.4,0.1275,-1440
1.4,0.00375,-1416
1.4,0.2275,-1544
1.4,0.17625,-1456
1.4,0.00375,-1496
1.4,0.045,-1324
1.4,0.0475,-1468
1.4,0.02875,-1464
1.4,0.02125,-1408
1.4,0.03375,-1456
1.4,0.07125,-1412
1.4,0.115,-1504
1.4,0.1375,-1336
1.4,0.12625,-1484
1.4,0.21,-1424
1.4,0.03125,-1516
1.4,0.00125,-1308
1.4,0.00875,-1560
1.4,0.1075,-1432
1.4,0.04,-1412
1.4,0.03625,-1456
1.4,0.07375,-1524
1.4,0.03,-1280
1.4,0.05125,-1492
1.4,0.02875,-1516
1.4,0.0925,-1276
1.4,0.12875,-1396
1.4,0.14,-1516
1.4,0.1275,-1436
1.4,0.065,-1452
1.4,0.03125,-1380
1.4,0.27875,-1532
1.4,0.0375,-1444
1.4,0.1575,-1456
1.4,0.0325,-1380
1.4,0.06,-1432
1.4,0.02375,-1332
1.4,0.03,-1284
1.4,0.0425,-1424
1.4,0.0275,-1624
1.4,0.01375,-1528
1.4,0.015,-1496
1.4,0.04,-1476
1.4,0.18125,-1412
1.4,0.13875,-1484
1.4,0.07375,-1364
1.4,0.0525,-1432
1.4,0.07125,-1512
1.4,0.02,-1388
1.4,0.05875,-1328
1.4,0.09625,-1504
1.4,0.16,-1532
1.4,0.1075,-1476
1.4,0.16125,-1536
1.4,0.0925,-1448
1.4,0.01875,-1384
1.4,0.05125,-1412
1.4,0.07125,-1412
1.4,0.03375,-1412
1.4,0.105,-1428
1.4,0.2,-1508
1.4,0.01,-1440
1.4,0.11875,-1472
1.4,0.00375,-1368
1.4,0.14,-1360
1.4,0.025,-1488
1.4,0.1,-1464
1.4,0.05625,-1436
1.4,0.02,-1484
1.4,0.13625,-1444
1.4,0.03,-1400
1.4,0.00625,-1396
1.4,0.19375,-1612
1.4,0.02875,-1416
1.4,0.0275,-1460
1.4,0.14125,-1452
1.4,0.04875,-1480
1.4,0.07,-1520
1.4,0.1125,-1488
1.4,0.16,-1488
1.4,0.105,-1364
1.4,0.12,-1468
1.4,0.16375,-1504
1.4,0.13,-1336
1.4,0.0125,-1416
1.4,0.195,-1496
1.4,0.0075,-1388
1.4,0.1825,-1424
1.4,0.035,-1564
1.4,0.08375,-1404
1.4,0.04375,-1460
1.4,0.15875,-1516
1.4,0.0875,-1428
1.4,0.04875,-1376
1.4,0.085,-1420
1.4,0.0175,-1484
1.4,0.1425,-1488
1.4,0.035,-1460
1.4,0.0025,-1536
1.4,0.1425,-1556
1.4,0.07625,-1404
1.4,0.09,-1416
1.4,0.035,-1252
1.4,0.0825,-1324
1.4,0.055,-1580
1.4,0.01625,-1400
1.4,0.00625,-1336
1.4,0.155,-1460
1.4,0.15,-1532
1.4,0.05375,-1540
1.4,0.21375,-1540
1.4,0.00375,-1184
1.4,0.09125,-1616
1.4,0.0625,-1376
1.4,0.1975,-1396
1.4,0.0425,-1492
1.4,0.13125,-1448
1.4,0.1025,-1392
1.4,0.07375,-1348
1.4,0.04,-1460
1.4,0.005,-1392
1.4,0.0075,-1388
