T,Magnetization,Total Energy
1.4,0.3312,-634
1.4,0.0976,-538
1.4,0.2224,-614
1.4,0.2,-630
1.4,0.008,-518
1.4,0.1296,-574
1.4,0.1232,-514
1.4,0.1584,-518
1.4,0.0752,-554
1.4,0.1072,-490
1.4,0.1808,-570
1.4,0.2064,-578
1.4,0.056,-534
1.4,0.12,-546
1.4,0.3312,-586
1.4,0.1296,-594
1.4,0.0624,-534
1.4,0.0144,-522
1.4,0.1264,-618
1.4,0.2288,-622
1.4,0.0432,-574
1.4,0.1072,-622
1.4,0.0272,-486
1.4,0.0848,-522
1.4,0.1872,-558
1.4,0.392,-586
1.4,0.1072,-510
1.4,0.3024,-638
1.4,0.3024,-610
1.4,0.3472,-666
1.4,0.1616,-666
1.4,0.0304,-646
1.4,0.1744,-558
1.4,0.024,-586
1.4,0.088,-510
1.4,0.0208,-534
1.4,0.0944,-570
1.4,0.0624,-518
1.4,0.1872,-574
1.4,0.1808,-534
1.4,0.0112,-574
1.4,0.1936,-718
1.4,0.0016,-534
1.4,0.0752,-558
1.4,0.3184,-582
1.4,0.1104,-550
1.4,0.1104,-586
1.4,0.0368,-498
1.4,0.0176,-598
1.4,0.0368,-486
1.4,0.0368,-530
1.4,0.4336,-674
1.4,0.1488,-626
1.4,0.056,-626
1.4,0.2128,-690
1.4,0.1808,-534
1.4,0.1424,-554
1.4,0.072,-554
1.4,0.0464,-626
1.4,0.2096,-622
1.4,0.0944,-514
1.4,0.168,-494
1.4,0.312,-578
1.4,0.0208,-514
1.4,0.0752,-610
1.4,0.2,-558
1.4,0.2288,-542
1.4,0.2128,-594
1.4,0.1616,-582
1.4,0.2192,-654
1.4,0.0144,-546
1.4,0.1296,-630
1.4,0.216,-622
1.4,0.1552,-550
1.4,0.0208,-578
1.4,0.0016,-458
1.4,0.1456,-602
1.4,0.0976,-582
1.4,0.0048,-534
1.4,0.1008,-562
1.4,0.248,-590
1.4,0.0688,-506
1.4,0.0912,-618
1.4,0.0496,-534
1.4,0.0496,-594
1.4,0.056,-562
1.4,0.248,-514
1.4,0.2448,-582
1.4,0.1744,-494
1.4,0.4112,-654
1.4,0.1904,-658
1.4,0.2,-534
1.4,0.216,-658
1.4,0.2896,-618
1.4,0.088,-602
1.4,0.0272,-566
1.4,0.0752,-558
1.4,0.2768,-582
1.4,0.264,-630
1.4,0.216,-562
1.4,0.1104,-530
1.4,0.3792,-582
1.4,0.248,-538
1.4,0.0304,-586
1.4,0.1136,-562
1.4,0.1072,-634
1.4,0.2576,-646
1.4,0.104,-606
1.4,0.0528,-494
1.4,0.1008,-462
1.4,0.1008,-542
1.4,0.0496,-562
1.4,0.296,-610
1.4,0.1776,-530
1.4,0.2992,-598
1.4,0.3056,-562
1.4,0.4432,-646
1.4,0.3536,-626
1.4,0.056,-550
1.4,0.1424,-542
1.4,0.024,-502
1.4,0.1136,-566
1.4,0.2032,-522
1.4,0.0592,-550
1.4,0.1232,-538
1.4,0.1456,-602
1.4,0.072,-594
1.4,0.104,-570
1.4,0.0272,-570
1.4,0.0112,-514
1.4,0.3792,-542
1.4,0.1424,-574
1.4,0.0816,-486
1.4,0.0848,-558
1.4,0.2032,-578
1.4,0.0784,-526
1.4,0.0176,-522
1.4,0.216,-626
1.4,0.072,-562
1.4,0.3856,-618
1.4,0.008,-594
1.4,0.056,-546
1.4,0.072,-598
1.4,0.2,-598
1.4,0.056,-438
1.4,0.1104,-518
1.4,0.312,-602
1.4,0.0688,-550
1.4,0.0976,-506
1.4,0.1936,-542
1.4,0.0272,-582
1.4,0.2256,-522
1.4,0.1776,-630
1.4,0.104,-522
1.4,0.0048,-566
1.4,0.1968,-558
1.4,0.0848,-518
1.4,0.328,-622
1.4,0.1104,-574
1.4,0.0048,-558
1.4,0.1264,-526
1.4,0.0176,-670
1.4,0.0144,-610
1.4,0.2032,-610
1.4,0.2192,-514
1.4,0.0176,-534
1.4,0.0144,-506
1.4,0.136,-506
1.4,0.1328,-534
1.4,0.0592,-514
1.4,0.2128,-538
1.4,0.0784,-534
1.4,0.0848,-526
1.4,0.0784,-494
1.4,0.0944,-510
1.4,0.0048,-546
1.4,0.3472,-626
1.4,0.0816,-638
1.4,0.0496,-630
1.4,0.1968,-586
1.4,0.2032,-626
1.4,0.3856,-706
1.4,0.0176,-546
1.4,0.2544,-554
1.4,0.36,-626
1.4,0.0592,-562
1.4,0.0336,-562
1.4,0.1808,-506
1.4,0.0688,-582
1.4,0.104,-582
1.4,0.1616,-570
1.4,0.008,-510
1.4,0.3184,-630
1.4,0.1936,-546
1.4,0.0336,-658
1.4,0.1552,-502
1.4,0.3568,-554
1.4,0.2384,-634
1.4,0.2448,-590
1.4,0.1712,-574
1.4,0.0976,-570
1.4,0.1744,-586
1.4,0.0272,-566
1.4,0.12,-538
1.4,0.0016,-510
1.4,0.296,-650
1.4,0.0336,-646
1.4,0.2704,-598
1.4,0.0976,-654
1.4,0.0496,-578
1.4,0.0432,-594
1.4,0.0912,-554
1.4,0.0624,-686
1.4,0.1776,-466
1.4,0.056,-546
1.4,0.3472,-554
1.4,0.0176,-526
1.4,0.0912,-526
1.4,0.1968,-550
1.4,0.024,-518
1.4,0.0464,-674
1.4,0.12,-510
1.4,0.0976,-598
1.4,0.1104,-570
1.4,0.0688,-546
1.4,0.0496,-578
1.4,0.2672,-586
1.4,0.2064,-602
1.4,0.0656,-590
1.4,0.2512,-566
1.4,0.056,-558
1.4,0.0464,-526
1.4,0.2928,-562
1.4,0.2672,-598
1.4,0.0944,-538
1.4,0.0112,-530
1.4,0.0656,-510
1.4,0.2224,-582
1.4,0.0048,-526
1.4,0.056,-650
1.4,0.0688,-506
1.4,0.0784,-490
1.4,0.2864,-634
1.4,0.1424,-598
1.4,0.2352,-550
1.4,0.072,-542
1.4,0.0688,-670
1.4,0.1424,-582
1.4,0.0816,-530
1.4,0.04,-506
1.4,0.168,-614
1.4,0.0304,-494
1.4,0.2512,-546
1.4,0.0816,-490
1.4,0.104,-602
1.4,0.2256,-446
1.4,0.1424,-582
1.4,0.072,-562
1.4,0.0784,-574
1.4,0.072,-542
1.4,0.1328,-602
1.4,0.3216,-606
1.4,0.0944,-550
1.4,0.0848,-590
1.4,0.0496,-526
1.4,0.136,-526
1.4,0.36,-634
1.4,0.0016,-554
1.4,0.1808,-566
1.4,0.2672,-622
1.4,0.1392,-582
1.4,0.0112,-634
1.4,0.0944,-570
1.4,0.1232,-594
1.4,0.0112,-606
1.4,0.5008,-630
1.4,0.2352,-482
1.4,0.1616,-478
1.4,0.1776,-706
1.4,0.0368,-622
1.4,0.2384,-574
1.4,0.2096,-566
1.4,0.2896,-610
1.4,0.2928,-674
1.4,0.0432,-634
1.4,0.072,-522
1.4,0.0208,-562
1.4,0.0592,-550
1.4,0.0048,-598
1.4,0.1552,-590
1.4,0.1296,-590
1.4,0.1296,-582
1.4,0.2128,-638
1.4,0.1712,-574
1.4,0.0848,-494
1.4,0.024,-598
1.4,0.024,-498
1.4,0.1456,-606
1.4,0.0112,-558
1.4,0.0592,-574
1.4,0.0656,-510
1.4,0.0048,-482
1.4,0.0464,-618
1.4,0.1424,-530
1.4,0.0336,-522
1.4,0.0656,-538
1.4,0.1904,-554
1.4,0.0592,-618
1.4,0.392,-574
1.4,0.072,-586
1.4,0.1456,-526
1.4,0.0432,-514
1.4,0.104,-550
1.4,0.168,-602
1.4,0.104,-554
1.4,0.1584,-642
1.4,0.1744,-550
1.4,0.216,-678
1.4,0.1744,-618
1.4,0.184,-526
1.4,0.0464,-526
1.4,0.1424,-594
1.4,0.0528,-538
1.4,0.1552,-526
1.4,0.0496,-534
1.4,0.0208,-514
1.4,0.28,-622
1.4,0.1712,-586
1.4,0.008,-542
1.4,0.008,-554
1.4,0.024,-546
1.4,0.0272,-562
1.4,0.0464,-570
1.4,0.1008,-630
1.4,0.0112,-590
1.4,0.056,-590
1.4,0.0464,-618
1.4,0.3184,-578
1.4,0.168,-566
1.4,0.376,-610
1.4,0.2256,-494
1.4,0.2416,-574
1.4,0.184,-554
1.4,0.312,-654
1.4,0.0368,-518
1.4,0.2448,-586
1.4,0.136,-570
1.4,0.1712,-578
1.4,0.184,-614
1.4,0.1616,-566
1.4,0.1168,-566
1.4,0.1264,-494
1.4,0.04,-538
1.4,0.2384,-678
1.4,0.0016,-582
1.4,0.0112,-498
1.4,0.2864,-574
1.4,0.184,-594
1.4,0.4016,-674
1.4,0.1904,-522
1.4,0.1392,-598
1.4,0.0816,-526
1.4,0.152,-618
1.4,0.1616,-634
1.4,0.392,-682
1.4,0.1808,-526
1.4,0.0752,-658
1.4,0.1232,-610
1.4,0.0752,-586
1.4,0.1936,-526
1.4,0.0144,-542
1.4,0.0752,-526
1.4,0.2672,-606
1.4,0.2704,-718
1.4,0.1072,-626
1.4,0.2352,-570
1.4,0.0112,-534
1.4,0.1808,-514
1.4,0.0144,-614
1.4,0.0464,-534
1.4,0.0112,-510
1.4,0.0688,-518
1.4,0.0752,-542
1.4,0.2704,-618
1.4,0.0432,-546
1.4,0.264,-658
1.4,0.1232,-506
1.4,0.2768,-642
1.4,0.0816,-530
1.4,0.0016,-582
1.4,0.0304,-490
1.4,0.088,-554
1.4,0.0784,-518
1.4,0.0272,-482
1.4,0.0752,-530
1.4,0.248,-574
1.4,0.0368,-598
1.4,0.0176,-582
1.4,0.1104,-610
1.4,0.0272,-578
1.4,0.2736,-610
1.4,0.1072,-502
1.4,0.0816,-618
1.4,0.1584,-518
1.4,0.2384,-518
1.4,0.1072,-574
1.4,0.328,-598
1.4,0.0336,-594
1.4,0.0432,-550
1.4,0.0112,-590
1.4,0.0272,-546
1.4,0.0208,-542
1.4,0.1552,-598
1.4,0.0432,-474
1.4,0.0528,-618
1.4,0.0144,-526
1.4,0.088,-590
1.4,0.2096,-602
1.4,0.0944,-546
1.4,0.0944,-542
1.4,0.1136,-562
1.4,0.1296,-630
1.4,0.0208,-550
1.4,0.4144,-674
1.4,0.0528,-514
1.4,0.3056,-634
1.4,0.152,-522
1.4,0.1776,-566
1.4,0.0784,-566
1.4,0.0752,-510
1.4,0.2448,-498
1.4,0.1232,-542
1.4,0.152,-538
1.4,0.1424,-578
1.4,0.1904,-494
1.4,0.1232,-558
1.4,0.3184,-558
1.4,0.0976,-558
1.4,0.104,-554
1.4,0.2064,-530
1.4,0.3856,-558
1.4,0.024,-570
1.4,0.1104,-542
1.4,0.2256,-630
1.4,0.2896,-566
1.4,0.3792,-554
1.4,0.136,-514
1.4,0.0208,-566
1.4,0.0592,-686
1.4,0.0656,-550
1.4,0.1616,-562
1.4,0.1552,-634
1.4,0.3152,-630
1.4,0.0848,-558
1.4,0.2608,-614
1.4,0.232,-558
1.4,0.1616,-582
1.4,0.3056,-630
1.4,0.008,-538
1.4,0.2,-582
1.4,0.2928,-538
1.4,0.2896,-654
1.4,0.2864,-574
1.4,0.0368,-586
1.4,0.3088,-598
1.4,0.2,-554
1.4,0.1104,-558
1.4,0.088,-502
1.4,0.136,-586
1.4,0.3216,-618
1.4,0.0944,-522
1.4,0.0912,-562
1.4,0.2416,-558
1.4,0.2416,-610
1.4,0.0816,-566
1.4,0.056,-546
1.4,0.1648,-542
1.4,0.168,-686
1.4,0.2512,-630
1.4,0.0112,-578
1.4,0.2384,-562
1.4,0.2768,-478
1.4,0.2064,-562
1.4,0.0176,-558
1.4,0.1424,-586
1.4,0.3792,-618
1.4,0.1264,-614
1.4,0.056,-490
1.4,0.0464,-582
1.4,0.0304,-602
1.4,0.0048,-466
1.4,0.1136,-598
1.4,0.232,-626
1.4,0.152,-522
1.4,0.3728,-622
1.4,0.2608,-598
1.4,0.0336,-586
1.4,0.1104,-482
1.4,0.0208,-522
1.4,0.0048,-542
1.4,0.3824,-554
1.4,0.2544,-670
1.4,0.1392,-562
1.4,0.0976,-494
1.4,0.1936,-566
1.4,0.0272,-646
1.4,0.1104,-574
1.4,0.0176,-558
1.4,0.1488,-618
1.4,0.2768,-598
1.4,0.312,-598
1.4,0.168,-614
1.4,0.1264,-682
1.4,0.0304,-598
1.4,0.008,-550
1.4,0.0784,-526
1.4,0.184,-602
1.4,0.1968,-470
1.4,0.0144,-594
1.4,0.264,-566
1.4,0.2544,-610
1.4,0.1872,-610
1.4,0.0944,-526
1.4,0.008,-486
1.4,0.0528,-558
1.4,0.024,-558
1.4,0.0112,-574
1.4,0.0336,-530
1.4,0.3536,-522
1.4,0.12,-598
1.4,0.0656,-602
1.4,0.008,-546
1.4,0.072,-566
1.4,0.1264,-566
1.4,0.0144,-586
1.4,0.0944,-570
1.4,0.0464,-470
1.4,0.0464,-566
1.4,0.1168,-526
1.4,0.1392,-562
1.4,0.088,-710
1.4,0.1552,-514
1.4,0.1104,-646
1.4,0.024,-610
1.4,0.1712,-514
1.4,0.2128,-450
1.4,0.2,-562
1.4,0.2672,-598
1.4,0.136,-582
1.4,0.0784,-514
1.4,0.3472,-562
1.4,0.1424,-478
1.4,0.152,-510
1.4,0.1456,-550
1.4,0.1776,-490
1.4,0.1104,-550
1.4,0.1456,-658
1.4,0.2704,-622
1.4,0.232,-598
1.4,0.2352,-610
1.4,0.2032,-558
1.4,0.024,-642
1.4,0.0368,-614
1.4,0.1808,-574
1.4,0.008,-630
1.4,0.056,-506
1.4,0.2096,-550
1.4,0.024,-482
1.4,0.168,-558
1.4,0.1168,-602
1.4,0.12,-566
1.4,0.1648,-550
1.4,0.0432,-506
1.4,0.1936,-530
1.4,0.0816,-498
1.4,0.088,-582
1.4,0.0272,-574
1.4,0.2128,-518
1.4,0.2512,-562
1.4,0.0048,-570
1.4,0.1488,-602
1.4,0.0336,-454
1.4,0.184,-506
1.4,0.1008,-554
1.4,0.1104,-642
1.4,0.0944,-538
1.4,0.1424,-498
1.4,0.0016,-586
1.4,0.1872,-598
1.4,0.104,-590
1.4,0.0336,-506
1.4,0.3824,-614
1.4,0.1008,-530
1.4,0.0784,-506
1.4,0.1104,-570
1.4,0.0176,-550
1.4,0.1296,-518
1.4,0.0688,-482
1.4,0.1008,-506
1.4,0.3376,-586
1.4,0.1296,-550
1.4,0.1392,-578
1.4,0.1456,-538
1.4,0.1968,-502
1.4,0.2224,-586
1.4,0.136,-614
1.4,0.0368,-602
1.4,0.1168,-498
1.4,0.2352,-590
1.4,0.0656,-554
1.4,0.0144,-522
1.4,0.2,-538
1.4,0.0944,-654
1.4,0.0304,-458
1.4,0.2224,-510
1.4,0.0528,-586
1.4,0.0336,-558
1.4,0.1264,-530
1.4,0.0816,-562
1.4,0.1776,-526
1.4,0.168,-590
1.4,0.2448,-526
1.4,0.0112,-674
1.4,0.3664,-582
1.4,0.2384,-582
1.4,0.0592,-642
1.4,0.1872,-518
1.4,0.3728,-618
1.4,0.072,-646
1.4,0.0464,-458
1.4,0.1648,-590
1.4,0.2192,-526
1.4,0.0624,-530
1.4,0.2384,-594
1.4,0.0912,-482
1.4,0.0048,-658
1.4,0.1168,-498
1.4,0.1648,-666
1.4,0.0176,-610
1.4,0.0144,-494
1.4,0.008,-542
1.4,0.152,-586
1.4,0.0304,-566
1.4,0.1488,-534
1.4,0.136,-550
1.4,0.0816,-638
1.4,0.0432,-598
1.4,0.1008,-618
1.4,0.1968,-622
1.4,0.0496,-606
1.4,0.088,-570
1.4,0.0816,-534
1.4,0.104,-498
1.4,0.1488,-578
1.4,0.2384,-550
1.4,0.5008,-634
1.4,0.1648,-610
1.4,0.0784,-570
1.4,0.0304,-562
1.4,0.0272,-642
1.4,0.1456,-618
1.4,0.1648,-526
1.4,0.04,-594
1.4,0.28,-654
1.4,0.0368,-546
1.4,0.0432,-486
1.4,0.28,-494
1.4,0.1168,-518
1.4,0.1936,-618
1.4,0.0048,-538
1.4,0.1904,-554
1.4,0.2832,-582
1.4,0.0176,-602
1.4,0.0176,-538
1.4,0.2064,-618
1.4,0.3376,-582
1.4,0.0528,-614
1.4,0.2992,-578
1.4,0.088,-626
1.4,0.0464,-546
1.4,0.0176,-562
1.4,0.056,-522
1.4,0.0848,-598
1.4,0.0944,-514
1.4,0.0112,-622
1.4,0.3888,-658
1.4,0.0368,-630
1.4,0.088,-610
1.4,0.0688,-558
1.4,0.1136,-570
1.4,0.1584,-550
1.4,0.2096,-578
1.4,0.1008,-522
1.4,0.3984,-614
1.4,0.0944,-578
1.4,0.152,-534
1.4,0.0208,-534
1.4,0.2192,-538
1.4,0.1392,-598
1.4,0.2096,-582
1.4,0.152,-546
1.4,0.0656,-626
1.4,0.1904,-582
1.4,0.0976,-506
1.4,0.0688,-554
1.4,0.056,-502
1.4,0.2032,-638
1.4,0.0208,-554
1.4,0.3248,-534
1.4,0.184,-586
1.4,0.1264,-570
1.4,0.312,-574
1.4,0.0752,-574
1.4,0.1104,-546
1.4,0.0528,-486
1.4,0.0048,-566
1.4,0.1328,-474
1.4,0.1488,-530
1.4,0.328,-610
1.4,0.312,-670
1.4,0.3792,-622
1.4,0.3216,-538
1.4,0.0656,-570
1.4,0.0944,-590
1.4,0.0912,-526
1.4,0.0752,-554
1.4,0.2064,-578
1.4,0.3952,-650
1.4,0.0432,-602
1.4,0.024,-506
1.4,0.3024,-622
1.4,0.2,-550
1.4,0.2384,-526
1.4,0.056,-510
1.4,0.0816,-538
1.4,0.0048,-558
1.4,0.008,-610
1.4,0.0496,-594
1.4,0.088,-598
1.4,0.0048,-490
1.4,0.1808,-610
1.4,0.3952,-598
1.4,0.2576,-610
1.4,0.2704,-554
1.4,0.056,-510
1.4,0.0176,-562
1.4,0.5104,-638
1.4,0.168,-618
1.4,0.056,-638
1.4,0.2224,-590
1.4,0.088,-562
1.4,0.2192,-526
1.4,0.0592,-594
1.4,0.2032,-526
1.4,0.0976,-630
1.4,0.0208,-546
1.4,0.1552,-666
1.4,0.1232,-574
1.4,0.2704,-558
1.4,0.0464,-630
1.4,0.1072,-582
1.4,0.0432,-650
1.4,0.072,-542
1.4,0.1232,-614
1.4,0.1328,-518
1.4,0.2576,-666
1.4,0.2064,-518
1.4,0.1072,-558
1.4,0.0048,-498
1.4,0.2352,-578
1.4,0.088,-518
1.4,0.1296,-514
1.4,0.2096,-634
1.4,0.0656,-586
1.4,0.104,-558
1.4,0.136,-630
1.4,0.3312,-670
1.4,0.056,-534
1.4,0.168,-610
1.4,0.2608,-594
1.4,0.1808,-586
1.4,0.0816,-602
1.4,0.2512,-562
1.4,0.0624,-586
1.4,0.1488,-546
1.4,0.1776,-574
1.4,0.0784,-702
1.4,0.392,-610
1.4,0.3792,-606
1.4,0.0976,-598
1.4,0.0016,-438
1.4,0.1488,-558
1.4,0.0752,-538
1.4,0.1936,-598
1.4,0.216,-514
1.4,0.248,-494
1.4,0.1392,-554
1.4,0.1232,-606
1.4,0.12,-562
1.4,0.1648,-542
1.4,0.1104,-626
1.4,0.3472,-602
1.4,0.2224,-570
1.4,0.0592,-526
1.4,0.168,-594
1.4,0.1424,-538
1.4,0.2544,-594
1.4,0.104,-602
1.4,0.024,-542
1.4,0.104,-622
1.4,0.264,-622
1.4,0.2128,-622
1.4,0.2128,-666
1.4,0.3312,-650
1.4,0.008,-594
1.4,0.152,-526
1.4,0.104,-546
1.4,0.04,-514
1.4,0.2224,-530
1.4,0.0432,-618
1.4,0.056,-606
1.4,0.0944,-538
1.4,0.1296,-654
1.4,0.1936,-562
1.4,0.1616,-530
1.4,0.04,-598
1.4,0.1904,-598
1.4,0.1328,-550
1.4,0.136,-606
1.4,0.312,-574
1.4,0.1072,-574
1.4,0.1872,-610
1.4,0.3184,-646
1.4,0.2384,-558
1.4,0.3056,-542
1.4,0.1808,-526
1.4,0.0912,-546
1.4,0.248,-602
1.4,0.0208,-614
1.4,0.088,-562
1.4,0.0976,-582
1.4,0.0624,-542
1.4,0.12,-522
1.4,0.2096,-602
1.4,0.04,-586
1.4,0.0592,-522
1.4,0.3312,-610
1.4,0.3536,-602
1.4,0.024,-586
1.4,0.0912,-458
1.4,0.2704,-682
1.4,0.0048,-610
1.4,0.2032,-638
1.4,0.3728,-610
1.4,0.0272,-546
1.4,0.1776,-482
1.4,0.104,-558
1.4,0.1488,-554
1.4,0.1008,-510
1.4,0.0848,-626
1.4,0.0176,-614
1.4,0.056,-526
1.4,0.2192,-562
1.4,0.1168,-638
1.4,0.072,-602
1.4,0.0016,-578
1.4,0.2384,-490
1.4,0.1168,-542
1.4,0.0464,-602
1.4,0.0528,-610
1.4,0.0816,-618
1.4,0.0528,-586
1.4,0.04,-506
1.4,0.1232,-658
1.4,0.136,-502
1.4,0.0272,-610
1.4,0.0144,-658
1.4,0.0336,-614
1.4,0.168,-578
1.4,0.0368,-550
1.4,0.2096,-586
1.4,0.1776,-614
1.4,0.0528,-554
1.4,0.2704,-530
1.4,0.3024,-518
1.4,0.1712,-578
1.4,0.1968,-570
1.4,0.0048,-482
1.4,0.0272,-530
1.4,0.04,-546
1.4,0.0272,-582
1.4,0.1264,-550
1.4,0.0496,-566
1.4,0.2576,-618
1.4,0.2896,-550
1.4,0.2096,-490
1.4,0.0112,-598
1.4,0.056,-482
1.4,0.0976,-502
1.4,0.1072,-514
1.4,0.2672,-610
1.4,0.008,-626
1.4,0.1968,-578
1.4,0.2992,-550
1.4,0.072,-534
1.4,0.2288,-554
1.4,0.1136,-542
1.4,0.104,-510
1.4,0.2,-626
1.4,0.328,-610
1.4,0.1744,-666
1.4,0.1072,-506
1.4,0.1136,-554
1.4,0.1744,-510
1.4,0.1488,-602
1.4,0.0048,-602
1.4,0.0336,-578
1.4,0.0208,-602
1.4,0.072,-614
1.4,0.1904,-558
1.4,0.1488,-482
1.4,0.1232,-566
1.4,0.0784,-510
1.4,0.008,-554
1.4,0.024,-702
1.4,0.1168,-566
1.4,0.0688,-558
1.4,0.2672,-614
1.4,0.1488,-498
1.4,0.0816,-558
1.4,0.1584,-562
1.4,0.1968,-594
1.4,0.1488,-626
1.4,0.1616,-534
1.4,0.0144,-670
1.4,0.0624,-518
1.4,0.1488,-578
1.4,0.1328,-554
1.4,0.2,-562
1.4,0.1296,-694
1.4,0.0048,-522
1.4,0.1232,-638
1.4,0.2192,-642
1.4,0.008,-482
1.4,0.0176,-518
1.4,0.0816,-454
1.4,0.2896,-626
1.4,0.0176,-606
1.4,0.1488,-622
1.4,0.04,-542
1.4,0.2224,-622
1.4,0.3536,-598
1.4,0.0368,-598
1.4,0.3344,-686
1.4,0.0112,-570
1.4,0.0368,-474
1.4,0.1616,-502
1.4,0.1552,-638
1.4,0.0592,-486
1.4,0.2,-622
1.4,0.024,-706
1.4,0.0624,-522
1.4,0.072,-530
1.4,0.1648,-558
1.4,0.1104,-590
1.4,0.088,-594
1.4,0.0592,-614
1.4,0.0496,-550
1.4,0.232,-514
1.4,0.1232,-534
1.4,0.0912,-638
1.4,0.1296,-574
1.4,0.152,-606
1.4,0.04,-522
1.4,0.0016,-542
1.4,0.1296,-590
1.4,0.12,-486
1.4,0.28,-598
1.4,0.024,-478
1.4,0.2352,-514
1.4,0.2928,-598
1.4,0.0336,-606
1.4,0.1872,-502
1.4,0.1136,-554
1.4,0.1744,-554
1.4,0.0368,-498
1.4,0.2512,-602
1.4,0.2192,-606
1.4,0.0464,-546
1.4,0.2832,-558
1.4,0.04,-550
1.4,0.2672,-506
1.4,0.0112,-538
1.4,0.0464,-574
1.4,0.0176,-450
1.4,0.216,-622
1.4,0.0624,-502
1.4,0.1072,-530
1.4,0.2,-502
1.4,0.216,-586
1.4,0.0688,-534
1.4,0.0432,-550
1.4,0.0432,-662
1.4,0.0624,-538
1.4,0.2576,-590
1.4,0.0336,-618
1.4,0.0912,-594
1.4,0.2448,-662
1.4,0.0912,-558
1.4,0.328,-634
1.4,0.1328,-606
1.4,0.0976,-542
1.4,0.152,-530
1.4,0.0688,-610
1.4,0.0496,-498
1.4,0.0528,-582
1.4,0.136,-614
1.4,0.1488,-566
1.4,0.2416,-662
1.4,0.1008,-498
1.4,0.1616,-606
1.4,0.12,-526
1.4,0.0944,-526
1.4,0.1264,-570
1.4,0.0144,-546
1.4,0.4336,-590
1.4,0.152,-498
1.4,0.1328,-586
1.4,0.1488,-562
1.4,0.0528,-530
1.4,0.0944,-522
1.4,0.216,-654
1.4,0.2576,-554
1.4,0.0368,-566
1.4,0.2512,-642
1.4,0.104,-602
1.4,0.0816,-490
1.4,0.2608,-562
1.4,0.0304,-566
1.4,0.1424,-594
1.4,0.1392,-614
1.4,0.44,-570
1.4,0.152,-450
1.4,0.1072,-494
1.4,0.0976,-614
1.4,0.1104,-526
1.4,0.1008,-538
1.4,0.0944,-546
1.4,0.0144,-534
1.4,0.088,-570
1.4,0.2288,-554
1.4,0.3056,-566
1.4,0.0912,-558
1.4,0.0976,-566
1.4,0.0624,-586
1.4,0.0656,-534
1.4,0.216,-562
1.4,0.168,-610
1.4,0.0656,-518
1.4,0.0464,-542
1.4,0.1008,-638
1.4,0.136,-522
1.4,0.152,-586
1.4,0.424,-654
1.4,0.0656,-550
1.4,0.0144,-566
1.4,0.2032,-562
1.4,0.0496,-582
1.4,0.0848,-514
1.4,0.1744,-514
1.4,0.0656,-566
1.4,0.0336,-530
1.4,0.2608,-610
1.4,0.0432,-522
1.4,0.3792,-538
1.4,0.1264,-542
1.4,0.1776,-626
1.4,0.0592,-558
1.4,0.2512,-546
1.4,0.0176,-550
1.4,0.0656,-522
1.4,0.072,-574
1.4,0.0816,-574
1.4,0.2544,-514
1.4,0.0528,-502
1.4,0.0688,-638
1.4,0.344,-530
1.4,0.0336,-578
1.4,0.2608,-554
1.4,0.1488,-682
1.4,0.232,-582
1.4,0.2256,-606
1.4,0.0496,-422
1.4,0.216,-530
1.4,0.0112,-622
1.4,0.024,-570
1.4,0.0464,-518
1.4,0.1904,-554
1.4,0.0432,-530
1.4,0.104,-566
1.4,0.1392,-610
1.4,0.1392,-646
1.4,0.1424,-550
1.4,0.1168,-478
1.4,0.1552,-610
1.4,0.072,-586
1.4,0.1424,-610
1.4,0.1904,-638
1.4,0.328,-594
1.4,0.2096,-558
1.4,0.0528,-578
1.4,0.12,-650
1.4,0.1296,-566
1.4,0.0176,-634
1.4,0.1392,-518
1.4,0.0144,-566
1.4,0.0368,-490
1.4,0.04,-570
1.4,0.0336,-594
1.4,0.1296,-514
1.4,0.024,-554
1.4,0.0976,-574
1.4,0.2576,-598
1.4,0.2448,-554
1.4,0.0912,-602
1.4,0.2352,-606
1.4,0.2064,-686
1.4,0.2384,-694
1.4,0.0816,-558
1.4,0.1584,-538
1.4,0.0496,-506
1.4,0.056,-602
1.4,0.1264,-458
1.4,0.1008,-594
1.4,0.136,-550
1.4,0.4656,-618
1.4,0.0144,-630
1.4,0.0688,-590
1.4,0.0336,-542
1.4,0.12,-590
1.4,0.1232,-662
1.4,0.0336,-650
1.4,0.072,-606
1.4,0.0816,-618
1.4,0.0528,-586
1.4,0.0848,-558
1.4,0.216,-518
1.4,0.0592,-502
1.4,0.232,-582
1.4,0.0912,-674
1.4,0.2832,-690
1.4,0.0624,-550
1.4,0.104,-442
1.4,0.024,-566
1.4,0.0624,-606
1.4,0.3024,-630
1.4,0.1296,-586
1.4,0.2384,-466
1.4,0.0912,-498
1.4,0.0784,-538
1.4,0.12,-558
1.4,0.2128,-590
1.4,0.1072,-626
1.4,0.0464,-638
1.4,0.1712,-594
1.4,0.1648,-522
1.4,0.2416,-558
1.4,0.1712,-602
1.4,0.008,-486
1.4,0.0912,-562
1.4,0.04,-550
1.4,0.04,-642
1.4,0.0848,-542
1.4,0.1264,-598
1.4,0.2224,-526
1.4,0.0656,-562
1.4,0.0336,-570
1.4,0.0304,-566
1.4,0.1648,-606
1.4,0.0816,-562
1.4,0.1936,-594
1.4,0.2288,-590
1.4,0.1872,-518
1.4,0.1168,-514
1.4,0.0688,-578
1.4,0.184,-630
1.4,0.0752,-578
